"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"01/03/2023","20,45","20,45","20,92","20,42","2,17M","-1,45%"
"28/02/2023","20,75","20,66","20,97","20,27","2,55M","-0,14%"
"27/02/2023","20,78","21,02","21,86","19,80","5,17M","-9,22%"
"24/02/2023","22,89","22,70","22,91","22,12","1,38M","0,13%"
"23/02/2023","22,86","22,48","23,03","22,44","1,04M","1,33%"
"22/02/2023","22,56","23,51","23,65","22,09","1,57M","-1,87%"
"21/02/2023","22,99","24,95","25,90","22,88","4,88M","-12,69%"
"17/02/2023","26,33","27,00","27,31","26,00","4,72M","-1,90%"
"16/02/2023","26,84","24,27","27,34","23,89","8,59M","9,73%"
"15/02/2023","24,46","23,81","24,70","23,75","1,47M","2,51%"
"14/02/2023","23,86","24,02","24,02","23,42","1,10M","1,10%"
"13/02/2023","23,60","24,73","24,79","23,56","1,89M","0,25%"
"10/02/2023","23,54","24,44","25,10","23,49","2,46M","-7,29%"
"09/02/2023","25,39","23,44","25,51","23,36","4,22M","8,78%"
"08/02/2023","23,34","23,89","24,50","22,45","5,80M","10,51%"
"07/02/2023","21,12","21,45","21,45","20,85","841,49K","-1,54%"
"06/02/2023","21,45","21,75","21,81","20,89","751,64K","-1,88%"
"03/02/2023","21,86","22,22","22,36","21,86","499,91K","-2,32%"
"02/02/2023","22,38","22,65","22,76","22,14","518,87K","-0,49%"
"01/02/2023","22,49","22,44","22,76","22,20","535,42K","-0,27%"
"31/01/2023","22,55","22,58","22,89","22,43","699,80K","-0,04%"
"30/01/2023","22,56","22,81","23,12","22,55","557,80K","-0,97%"
"27/01/2023","22,78","22,45","23,14","22,45","584,08K","0,66%"
"26/01/2023","22,63","23,47","23,70","22,58","778,38K","-3,17%"
"25/01/2023","23,37","22,49","23,42","22,33","1,02M","3,18%"
"24/01/2023","22,65","23,13","23,13","22,57","878,04K","-1,13%"
"23/01/2023","22,91","23,41","23,72","22,90","585,28K","-1,88%"
"20/01/2023","23,35","23,10","23,61","23,02","839,03K","1,52%"
"19/01/2023","23,00","22,87","23,11","22,79","594,13K","0,26%"
"18/01/2023","22,94","22,85","23,03","22,71","859,06K","0,53%"
"17/01/2023","22,82","23,01","23,33","22,72","1,35M","-0,65%"
"13/01/2023","22,97","22,80","23,69","22,80","553,52K","0,88%"
"12/01/2023","22,77","22,96","23,11","22,63","427,69K","-0,52%"
"11/01/2023","22,89","22,93","23,14","22,61","512,42K","0,26%"
"10/01/2023","22,83","22,96","23,15","22,20","1,12M","-1,21%"
"09/01/2023","23,11","23,47","25,24","22,75","3,33M","-0,90%"
"06/01/2023","23,32","22,78","23,46","22,73","492,42K","1,97%"
"05/01/2023","22,87","23,13","23,30","22,77","715,28K","-1,85%"
"04/01/2023","23,30","22,99","23,58","22,90","852,02K","2,37%"
"03/01/2023","22,76","23,43","23,55","22,74","790,84K","-2,44%"